2007, The Siren, Schugt, Irene, History, 4.7, 
1962, The Siren (The Original Sinners #1), Golder, Brandt, Fiction, 8.99, 
1931, The Sirens of Titan, Rekasch, Mat, Fiction, 6.41, 
1931, The Sirens of Titan, Rekasch, Mat, Fiction, 6.41, 
1729, Sister Carrie, Matovicova, Dakotah, Fiction, 8.19, 
1729, Sister Carrie, Matovicova, Dakotah, Fiction, 8.19, 
1729, Sister Carrie, Matovicova, Dakotah, Fiction, 8.19, 
1729, Sister Carrie, Matovicova, Dakotah, Fiction, 8.19, 
1740, Sister of My Heart, Mecchi De Oliveira Silva, Jodie, Drama, 5.31, 
1721, Sisterhood Everlasting (Sisterhood #5), Dundov, Ottie, Mystery, 8.07, 
1721, Sisterhood Everlasting (Sisterhood #5), Dundov, Ottie, Mystery, 8.07, 
2008, Sisters, Klimushkina, Nathanial, Satire, 9.2, 
2008, Sisters, Klimushkina, Nathanial, Satire, 9.2, 
1895, The Sisters Brothers, Samsonova, Stephania, Crime, 9.31, 
1895, The Sisters Brothers, Samsonova, Stephania, Crime, 9.31, 
2010, The Six Sacred Stones (Jack West Jr #2), Mandarino, Jiles, Romance, 9.74, 
2016, The Six Wives of Henry VIII, Bojanic, Dion, Dystopian, 4.03, 
1920, Six Years, Gisonna, Jayden, Fantasy, 6.05, 
1982, Six of Crows (Six of Crows #1), Xi, Rowan, Horror, 8.87, 
1982, Six of Crows (Six of Crows #1), Xi, Rowan, Horror, 8.87, 
1805, The Sixth Extinction: An Unnatural History, Gaspar, Channie, Mystery, 5.91, 
1805, The Sixth Extinction: An Unnatural History, Gaspar, Channie, Mystery, 5.91, 
1871, Sixth Grave on the Edge (Charley Davidson #6), Rafolomanantsiatosika, Brooklyn, Comedy, 9.64, 
1804, Size 12 Is Not Fat (Heather Wells #1), Arrangoiz, Jessica, Western, 3.61, 
1988, Size 14 Is Not Fat Either (Heather Wells #2), Bayarchyk, Ericka, Romance, 9.56, 
1988, Size 14 Is Not Fat Either (Heather Wells #2), Bayarchyk, Ericka, Romance, 9.56, 
1988, Size 14 Is Not Fat Either (Heather Wells #2), Bayarchyk, Ericka, Romance, 9.56, 
1905, Sizzling Sixteen (Stephanie Plum #16), Monroy, Alfonzo, Science-Fiction, 8.51, 
1875, Skeleton Crew, De Carli, Ammon, Drama, 7.13, 
1909, Skellig (Skellig #1), Hakala, Babe, Fantasy, 6.25, 
1788, Skin Game (The Dresden Files #15), Moure, Angelic, Thriller, 9.13, 
1788, Skin Game (The Dresden Files #15), Moure, Angelic, Thriller, 9.13, 
1788, Skin Game (The Dresden Files #15), Moure, Angelic, Thriller, 9.13, 
1788, Skin Game (The Dresden Files #15), Moure, Angelic, Thriller, 9.13, 
1662, The Skin I'm In, Nefedova, Veronica, Suspense, 4.22, 
1662, The Skin I'm In, Nefedova, Veronica, Suspense, 4.22, 
1874, Skin Tight (Mick Stranahan #1), Bendlova, Heriberto, Science-Fiction, 5.82, 
1818, Skinny Bitch, Jeczmionka, Yoel, Romance, 7.78, 
1818, Skinny Bitch, Jeczmionka, Yoel, Romance, 7.78, 
1812, Skinny Legs and All, Yakalieva, Pallie, Comedy, 1.86, 
1961, Skinwalker (Jane Yellowrock #1), Ramic, Severo, Comedy, 9.59, 
1757, Skipping Christmas, Thoma, Kallie, Dystopian, 6.14, 
1833, Skippyjon Jones, Gatt, Wilbert, Thriller, 7.05, 
1729, Skulduggery Pleasant (Skulduggery Pleasant #1), Yavuz, Kitty, History, 4.52, 
1970, The Skull Throne (Demon Cycle #4), Kulhova, Manervia, Romance, 2.97, 
1752, The Sky is Falling, Maia, Casie, Adventure, 9.3, 
1752, The Sky is Falling, Maia, Casie, Adventure, 9.3, 
1761, Slade House, Vongsouthi, Mitchel, History, 7.57, 
1771, Slam, Galinier, Atlas, Fiction, 4.79, 
1771, Slam, Galinier, Atlas, Fiction, 4.79, 
1771, Slam, Galinier, Atlas, Fiction, 4.79, 
1933, Slammerkin, Cartwright, Merlin, Drama, 5.05, 
1847, The Slap, Zandberg, Enola, Thriller, 9.72, 
1847, The Slap, Zandberg, Enola, Thriller, 9.72, 
1739, Slapstick or Lonesome No More!, Verster, Michale, Western, 9.84, 
1910, Sleep Tight, Brodsky, Irwin, Drama, 3.53, 
1770, The Sleeper and the Spindle, Casanova, Jailyn, Dystopian, 5.74, 
1662, Sleepers, Novakovic, Loda, Thriller, 7.36, 
1662, Sleepers, Novakovic, Loda, Thriller, 7.36, 
2017, Sleeping Beauty (Disney Princess 5), Iannozzi, Collin, Mystery, 7.64, 
1691, Sleeping Beauty Box Set, Sakowicz Kostecka, Janet, Non-Fiction, 8.33, 
1691, Sleeping Beauty Box Set, Sakowicz Kostecka, Janet, Non-Fiction, 8.33, 
1701, Sleeping Beauty: a Little Golden Book (Disney Princess), Fernandez De Soto, Delmar, Suspense, 5.48, 
1975, The Sleeping Doll (Kathryn Dance #1), Gallifa Puig Desens, Ermina, Drama, 7.24, 
1975, The Sleeping Doll (Kathryn Dance #1), Gallifa Puig Desens, Ermina, Drama, 7.24, 
1716, Sleeping Giants (Themis Files #1), Dulgheru, Humberto, Western, 9.22, 
1910, Sleeping Murder (Miss Marple #13), Manta, Adele, Horror, 2.68, 
1848, Sloppy Firsts (Jessica Darling #1), Mitrea, Jajuan, Crime, 9.18, 
1848, Sloppy Firsts (Jessica Darling #1), Mitrea, Jajuan, Crime, 9.18, 
1927, Slouching Towards Bethlehem, Bon, Coleman, Dystopian, 7.38, 
1927, Slouching Towards Bethlehem, Bon, Coleman, Dystopian, 7.38, 
1655, The Slow Regard of Silent Things (The Kingkiller Chronicle #2.5), Larco, Charlsie, Satire, 9.57, 
1728, Smack, Oreilly, Kaiden, Horror, 7.51, 
1798, Small Island, Altick, Bianca, Dystopian, 4.91, 
1798, Small Island, Altick, Bianca, Dystopian, 4.91, 
1922, Smaragdgrün (Edelstein-Trilogie #3), Reinhardt, Alvira, History, 2.57, 
1821, Smashed: Story of a Drunken Girlhood, Ellison, Seward, Comedy, 3.4, 
1972, Smile, Otegui, Vern, Fiction, 2.06, 
1704, Smiley's People, Romero Barrio, Chelsie, Mystery, 5.23, 
1809, The Smitten Kitchen Cookbook, Penkova, Elsie, Adventure, 4.69, 
1809, The Smitten Kitchen Cookbook, Penkova, Elsie, Adventure, 4.69, 
1915, Smoke Gets in Your Eyes: And Other Lessons from the Crematory, Jayet, Viney, Romance, 9.99, 
1822, The Smoke Jumper, Fleming, Harding, Romance, 8, 
1910, Smoke Screen, Ullring, Niles, Crime, 9.47, 
1910, Smoke Screen, Ullring, Niles, Crime, 9.47, 
1969, Smoke and Mirrors: Short Fiction and Illusions, Fiacchi, Nickolas, Fantasy, 4.77, 
1969, Smoke and Mirrors: Short Fiction and Illusions, Fiacchi, Nickolas, Fantasy, 4.77, 
1986, Smooth Talking Stranger (Travises #3), Alexeeva, Daulton, Action, 8.19, 
1986, Smooth Talking Stranger (Travises #3), Alexeeva, Daulton, Action, 8.19, 
1986, Smooth Talking Stranger (Travises #3), Alexeeva, Daulton, Action, 8.19, 
1986, Smooth Talking Stranger (Travises #3), Alexeeva, Daulton, Action, 8.19, 
2002, Snakehead (Alex Rider #7), Hongo, Marcia, Satire, 9.31, 
2002, Snakehead (Alex Rider #7), Hongo, Marcia, Satire, 9.31, 
1698, The Sneetches and Other Stories, Okalova, Aliza, Satire, 4.51, 
1698, The Sneetches and Other Stories, Okalova, Aliza, Satire, 4.51, 
1759, Snow, Lopina, Newton, Horror, 4.66, 
1956, The Snow Child, Fondevila Castro, Kimberlee, Fiction, 3.57, 
1956, The Snow Child, Fondevila Castro, Kimberlee, Fiction, 3.57, 
1701, Snow Country, Vitanzo Maravi, Bettylou, Drama, 8.51, 
1701, Snow Country, Vitanzo Maravi, Bettylou, Drama, 8.51, 
1701, Snow Country, Vitanzo Maravi, Bettylou, Drama, 8.51, 
1855, Snow Crash, Disaya, Bettie, Comedy, 6.52, 
1679, Snow Falling on Cedars, Murgo, Kaci, History, 8.36, 
1679, Snow Falling on Cedars, Murgo, Kaci, History, 8.36, 
1679, Snow Falling on Cedars, Murgo, Kaci, History, 8.36, 
1755, Snow Like Ashes (Snow Like Ashes #1), Gabrovska, Delores, Fantasy, 7.72, 
1803, Snow White and the Seven Dwarfs (Little Golden Book), Munoz Alcaman, Perley, Satire, 9.91, 
1803, Snow White and the Seven Dwarfs (Little Golden Book), Munoz Alcaman, Perley, Satire, 9.91, 
1769, The Snowball: Warren Buffett and the Business of Life, Mizunuma, Octave, Western, 9.25, 
1903, Snowflake Bentley, Roos, Redmond, Fantasy, 9.99, 
1903, Snowflake Bentley, Roos, Redmond, Fantasy, 9.99, 
1903, Snowflake Bentley, Roos, Redmond, Fantasy, 9.99, 
1823, The Snowman (Harry Hole #7), Lykina, Christop, Horror, 8.43, 
1989, Snowmen at Night, Chauvet, Melody, Adventure, 4.44, 
1989, Snowmen at Night, Chauvet, Melody, Adventure, 4.44, 
1975, The Snowy Day, Kuchmina, Lella, Mystery, 9.84, 
1685, Snuff, Recio Linares, Lulie, Comedy, 7.85, 
1685, Snuff, Recio Linares, Lulie, Comedy, 7.85, 
1685, Snuff, Recio Linares, Lulie, Comedy, 7.85, 
1685, Snuff, Recio Linares, Lulie, Comedy, 7.85, 
1724, Snuff (Discworld #39; City Watch #8), Spiegelman, Javonte, Crime, 6.42, 
1931, So B. It, Oliveira, Kittie, Suspense, 9.76, 
1931, So B. It, Oliveira, Kittie, Suspense, 9.76, 
1713, So You Want to Be a Wizard (Young Wizards #1), Mladenova, Wally, Suspense, 4.05, 
1713, So You Want to Be a Wizard (Young Wizards #1), Mladenova, Wally, Suspense, 4.05, 
1829, So You've Been Publicly Shamed, Hotta, Freda, Satire, 3.69, 
1859, Soccernomics: Why England Loses Why Germany and Brazil Win and Why the U.S. Japan Australia Turkey--and Even Iraq--Are Destined to Become the Kings of the World's Most Popular Sport, Kuhn, Adalyn, Adventure, 7.59, 
1812, The Sociopath Next Door, Yan, Deven, Dystopian, 8.25, 
1812, The Sociopath Next Door, Yan, Deven, Dystopian, 8.25, 
1886, Solar, Moskal, Tiffanie, Action, 9.69, 
1886, Solar, Moskal, Tiffanie, Action, 9.69, 
1907, Solaris, Devries, Kenney, Science-Fiction, 9.63, 
2013, Sold, Balige, Marry, Suspense, 8.86, 
2013, Sold, Balige, Marry, Suspense, 8.86, 
2013, Sold, Balige, Marry, Suspense, 8.86, 
2013, Sold, Balige, Marry, Suspense, 8.86, 
1817, The Soldier's Wife, Ariyana, Fanny, Dystopian, 3.39, 
2012, The Solitude of Prime Numbers, Vazirani, Nicky, Horror, 3.83, 
2012, The Solitude of Prime Numbers, Vazirani, Nicky, Horror, 3.83, 
1722, Some Assembly Required: A Journal of My Son's First Son, Kim, Lex, Satire, 7.39, 
1722, Some Assembly Required: A Journal of My Son's First Son, Kim, Lex, Satire, 7.39, 
1779, Some Girls Bite (Chicagoland Vampires #1), Varmuza, Christian, Drama, 4.22, 
1710, Someone, Widjaja, Toby, Non-Fiction, 4.87, 
1710, Someone, Widjaja, Toby, Non-Fiction, 4.87, 
1710, Someone, Widjaja, Toby, Non-Fiction, 4.87, 
1860, Someone Knows My Name, Starostoyants, Shalon, Action, 8.4, 
2022, Someone Like You, Fusea, Roxann, Dystopian, 9.78, 
2022, Someone Like You, Fusea, Roxann, Dystopian, 9.78, 
2022, Someone Like You, Fusea, Roxann, Dystopian, 9.78, 
1803, Someone to Love (Someone to Love #1), Saidkhodjaeva, Elroy, Fantasy, 2.63, 
1856, Something Blue (Darcy & Rachel #2), Gomperts, York, Thriller, 5.18, 
2017, Something Borrowed (Darcy & Rachel #1), Szmit, Roxane, Western, 5.92, 
2017, Something Borrowed (Darcy & Rachel #1), Szmit, Roxane, Western, 5.92, 
2017, Something Borrowed (Darcy & Rachel #1), Szmit, Roxane, Western, 5.92, 
1928, Something Rotten (Thursday Next #4), Pitts, Masako, Thriller, 5.18, 
1793, Something Wicked This Way Comes (Green Town #2), Niemela, Adyson, Fiction, 6.69, 
1793, Something Wicked This Way Comes (Green Town #2), Niemela, Adyson, Fiction, 6.69, 
2011, Something Wonderful (Sequels #2), Valetova, Cecil, Crime, 9.28, 
2011, Something Wonderful (Sequels #2), Valetova, Cecil, Crime, 9.28, 
1992, Something from the Nightside (Nightside #1), Kim, Sam, Fantasy, 7.26, 
1992, Something from the Nightside (Nightside #1), Kim, Sam, Fantasy, 7.26, 
1992, Something from the Nightside (Nightside #1), Kim, Sam, Fantasy, 7.26, 
1992, Something from the Nightside (Nightside #1), Kim, Sam, Fantasy, 7.26, 
1969, Something like Normal, Petrick, Cayden, Drama, 9.54, 
1969, Something like Normal, Petrick, Cayden, Drama, 9.54, 
1963, Sometimes It Happens, Videnova, Jason, Drama, 5.59, 
1963, Sometimes It Happens, Videnova, Jason, Drama, 5.59, 
1787, Sometimes It Lasts (Sea Breeze #5), Le Rays, Cielo, Romance, 8.34, 
1787, Sometimes It Lasts (Sea Breeze #5), Le Rays, Cielo, Romance, 8.34, 
1956, Sometimes Never (Sometimes Never #1), Molinero, Jenilee, Romance, 2.95, 
1763, Sometimes a Great Notion, Rassif, Lilianna, Non-Fiction, 5.07, 
1997, The Son, Fujioka, Abram, Thriller, 2.9, 
1663, The Son (Divergent #0.3), Tseplukhova, Javonte, Fantasy, 5.48, 
1752, The Son of Neptune (The Heroes of Olympus #2), Andemariam, Nathalie, Comedy, 9.59, 
1752, The Son of Neptune (The Heroes of Olympus #2), Andemariam, Nathalie, Comedy, 9.59, 
1782, The Son of Sobek (Percy Jackson & Kane Chronicles Crossover #1), Kim, Wilkie, Non-Fiction, 5.58, 
1782, The Son of Sobek (Percy Jackson & Kane Chronicles Crossover #1), Kim, Wilkie, Non-Fiction, 5.58, 
1699, Son of the Shadows (Sevenwaters #2), Robakidze, Lala, History, 8.96, 
1699, Son of the Shadows (Sevenwaters #2), Robakidze, Lala, History, 8.96, 
1670, The Song of Achilles, Phang, Camron, Science-Fiction, 7.48, 
1865, Song of Susannah (The Dark Tower #6), Dvornikova, Carol, Dystopian, 9.63, 
1877, Songs in Ordinary Time, Iska, Kellan, Mystery, 8.61, 
1877, Songs in Ordinary Time, Iska, Kellan, Mystery, 8.61, 
1877, Songs in Ordinary Time, Iska, Kellan, Mystery, 8.61, 
1683, Songs of Willow Frost, Beltran Trigueros, Pablo, Mystery, 6.78, 
1908, Songs of the Humpback Whale, Yondem, Gina, Drama, 1.47, 
1749, Sons and Lovers, Weerasekera, Burr, Satire, 9.98, 
1749, Sons and Lovers, Weerasekera, Burr, Satire, 9.98, 
1813, Sons of Destiny (Cirque Du Freak #12), Seo, Ocie, Comedy, 4.78, 
1755, Soon I Will Be Invincible, Caramaro, Julisa, Fantasy, 9.92, 
1950, Sophie's World, Valdez Casas, Davis, Crime, 9.49, 
1725, The Sorcerer in the North (Ranger's Apprentice #5), Kurpiers, Edw, Drama, 6.43, 
1921, The Sorceress (The Secrets of the Immortal Nicholas Flamel #3), Van Nguyen, Betsey, Satire, 9.24, 
1854, The Sorrows of Young Werther, Nair, Chaney, Mystery, 9.12, 
1854, The Sorrows of Young Werther, Nair, Chaney, Mystery, 9.12, 
1953, Soul Eater Vol. 01 (Soul Eater #1), Akutsu, Aryan, Drama, 1.5, 
1922, Soul Eater Vol. 02 (Soul Eater #2), Schefflin, Antwan, Romance, 3.51, 
2001, Soul of the Fire (Sword of Truth #5), Martins, Tawanda, Western, 6.31, 
2001, Soul of the Fire (Sword of Truth #5), Martins, Tawanda, Western, 6.31, 
2001, Soul of the Fire (Sword of Truth #5), Martins, Tawanda, Western, 6.31, 
2001, Soul of the Fire (Sword of Truth #5), Martins, Tawanda, Western, 6.31, 
1859, The Soulkeepers (The Soulkeepers #1), Merchant, Effie, Fantasy, 9.46, 
1732, Soulless (Parasol Protectorate #1), Zang, Ardis, Horror, 7.09, 
1786, The Souls of Black Folk, Mcphillips, Ted, Dystopian, 7.33, 
1737, The Sound and the Fury, Carrizo, Rolf, Non-Fiction, 5.59, 
1663, The Sound of Glass, Abass, Armand, History, 7.41, 
1663, The Sound of Glass, Abass, Armand, History, 7.41, 
1884, The Sound of Gravel, Khelefi, Savion, Western, 9.7, 
1703, The Sound of Things Falling, Calvo, Adda, History, 6.8, 
1944, The Source, Parra Gomez, Vicki, Fantasy, 9.37, 
1719, The Source of Magic (Xanth #2), Luikham, Herbert, Drama, 5.37, 
1906, Sourcery (Discworld #5; Rincewind #3), Gonnerman, Stefani, Suspense, 4.97, 
1906, Sourcery (Discworld #5; Rincewind #3), Gonnerman, Stefani, Suspense, 4.97, 
1903, South of the Border West of the Sun, Lee, Tisa, Dystopian, 7.32, 
1903, South of the Border West of the Sun, Lee, Tisa, Dystopian, 7.32, 
1741, Sovereign (Matthew Shardlake #3), Cossou, Immanuel, Drama, 9.83, 
1662, Spark (Elemental #2), Raizman, Mallie, Western, 3.95, 
1662, Spark (Elemental #2), Raizman, Mallie, Western, 3.95, 
1662, Spark (Elemental #2), Raizman, Mallie, Western, 3.95, 
1662, Spark (Elemental #2), Raizman, Mallie, Western, 3.95, 
1955, Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up, Furukawa, Cordero, Comedy, 8.44, 
1839, The Sparrow (The Sparrow #1), Sella, Wilhelmina, Thriller, 9.47, 
1917, Speak, Court, Anner, Romance, 6.72, 
1905, Special Topics in Calamity Physics, Lee, Ellery, Horror, 3.25, 
1941, Specials (Uglies #3), Salis, Harmony, Horror, 8.99, 
1803, The Spectacular Now, Dmitrichenko, Sheri, Dystopian, 7.38, 
1791, Specter of the Past (Star Wars: The Hand of Thrawn #1), Azarenka, Mariano, Fiction, 6.91, 
1829, The Speed of Trust: The One Thing that Changes Everything, Giger, Mirtie, Action, 4.96, 
1829, The Speed of Trust: The One Thing that Changes Everything, Giger, Mirtie, Action, 4.96, 
1829, The Speed of Trust: The One Thing that Changes Everything, Giger, Mirtie, Action, 4.96, 
1971, Spell Bound (Hex Hall #3), Whoriskey, Virge, Western, 4.77, 
1774, Spell of the Highlander (Highlander #7), Bartelt, Georgeann, History, 8.45, 
1774, Spell of the Highlander (Highlander #7), Bartelt, Georgeann, History, 8.45, 
1899, Spell or High Water (Magic 2.0 #2), Ritchey, Jame, Adventure, 5.56, 
1653, Spells (Wings #2), Cantarutti, Yolonda, Mystery, 2.23, 
1931, Spider Bones (Temperance Brennan #13), Polidoro, Dow, Non-Fiction, 3.33, 
1899, Spider's Bite (Elemental Assassin #1), Gavenko, Katelyn, Suspense, 8.23, 
1899, Spider's Bite (Elemental Assassin #1), Gavenko, Katelyn, Suspense, 8.23, 
1966, Spirit Bound (Vampire Academy #5), Tokuda, Timmie, Action, 2.61, 
1811, Splendor (Luxe #4), Prats Millan, Marely, Horror, 6.85, 
1811, Splendor (Luxe #4), Prats Millan, Marely, Horror, 6.85, 
1811, Splendor (Luxe #4), Prats Millan, Marely, Horror, 6.85, 
1811, Splendor (Luxe #4), Prats Millan, Marely, Horror, 6.85, 
1695, Splintered (Splintered #1), Pontjodikromo, Marquez, Thriller, 5.38, 
1695, Splintered (Splintered #1), Pontjodikromo, Marquez, Thriller, 5.38, 
2001, Split Infinity  (Apprentice Adept #1), Bartenstein, Jerold, Romance, 9.1, 
1901, Split Second (Sean King & Michelle Maxwell #1), Noreiko, Zelpha, Dystopian, 7.83, 
1901, Split Second (Sean King & Michelle Maxwell #1), Noreiko, Zelpha, Dystopian, 7.83, 
1901, Split Second (Sean King & Michelle Maxwell #1), Noreiko, Zelpha, Dystopian, 7.83, 
1920, Spook: Science Tackles the Afterlife, Spicer, Harrie, Science-Fiction, 7.49, 
1920, Spook: Science Tackles the Afterlife, Spicer, Harrie, Science-Fiction, 7.49, 
1812, The Sportswriter, Lopes, Aydin, Thriller, 8.62, 
1812, The Sportswriter, Lopes, Aydin, Thriller, 8.62, 
1812, The Sportswriter, Lopes, Aydin, Thriller, 8.62, 
1950, Spring Fever, Kapshay, Gino, Suspense, 2.2, 
1938, Sputnik Sweetheart, Avdiyenko, Deandra, Drama, 3.24, 
1864, Spying in High Heels (High Heels #1), Sandova, Gibson, Fantasy, 4.77, 
1996, Squire (Protector of the Small #3), Miura, Isaias, History, 7.02, 
1996, Squire (Protector of the Small #3), Miura, Isaias, History, 7.02, 
1783, Squirrel Seeks Chipmunk: A Modest Bestiary, Snijders, Deegan, Fiction, 4.48, 
1673, The Staff of Serapis (Percy Jackson & Kane Chronicles Crossover #2), Boss, Arrie, Non-Fiction, 4.57, 
1874, Stalingrad: The Fateful Siege 1942–1943, Lopez Illan, Jesse, Horror, 6.12, 
1807, Stand on Zanzibar, Ibarra, Williams, Romance, 5.1, 
1807, Stand on Zanzibar, Ibarra, Williams, Romance, 5.1, 
1978, The Stand: Captain Trips, Nguyen, Diya, Adventure, 3.67, 
1978, The Stand: Captain Trips, Nguyen, Diya, Adventure, 3.67, 
1813, The Stand: Soul Survivors, Anghelescu, Gabriella, Drama, 7.33, 
1842, Standing for Something: 10 Neglected Virtues That Will Heal Our Hearts and Homes, Colosio, Nikko, Fiction, 9.27, 
1842, Standing for Something: 10 Neglected Virtues That Will Heal Our Hearts and Homes, Colosio, Nikko, Fiction, 9.27, 
1842, Standing for Something: 10 Neglected Virtues That Will Heal Our Hearts and Homes, Colosio, Nikko, Fiction, 9.27, 
1949, Standing in the Rainbow (Elmwood Springs #2), Griffith, Denny, Western, 6.24, 
1679, Star Island (Skink #6), Hofer, Odelia, Suspense, 4.83, 
1679, Star Island (Skink #6), Hofer, Odelia, Suspense, 4.83, 
1679, Star Island (Skink #6), Hofer, Odelia, Suspense, 4.83, 
1994, Star Wars - Episode I: The Phantom Menace, Frazzitta, Emilia, Horror, 9.93, 
1994, Star Wars - Episode I: The Phantom Menace, Frazzitta, Emilia, Horror, 9.93, 
1994, Star Wars - Episode I: The Phantom Menace, Frazzitta, Emilia, Horror, 9.93, 
1793, Starcrossed (Starcrossed #1), Kwak, Joel, Suspense, 4.48, 
1793, Starcrossed (Starcrossed #1), Kwak, Joel, Suspense, 4.48, 
1833, Stargazer (Evernight #2), Klaic, Americo, Science-Fiction, 2.51, 
1989, Stargirl (Stargirl #1), Slovtsova, Valentina, History, 9.83, 
1989, Stargirl (Stargirl #1), Slovtsova, Valentina, History, 9.83, 
1989, Stargirl (Stargirl #1), Slovtsova, Valentina, History, 9.83, 
1989, Stargirl (Stargirl #1), Slovtsova, Valentina, History, 9.83, 
1989, Stargirl (Stargirl #1), Slovtsova, Valentina, History, 9.83, 
1989, Stargirl (Stargirl #1), Slovtsova, Valentina, History, 9.83, 
1920, Starless Night (Forgotten Realms: Legacy of the Drow #2; Legend of Drizzt #8), Rohde Moe, Norton, Fantasy, 5.87, 
1830, Starlight (Warriors: The New Prophecy #4), Feldmer, Schuyler, Crime, 7.26, 
1931, The Stars My Destination, Petushkova, China, Fiction, 7.18, 
1931, The Stars My Destination, Petushkova, China, Fiction, 7.18, 
1832, The Stars Shine Down, Montoya, Cleda, Non-Fiction, 9.53, 
1832, The Stars Shine Down, Montoya, Cleda, Non-Fiction, 9.53, 
1832, The Stars Shine Down, Montoya, Cleda, Non-Fiction, 9.53, 
1832, The Stars Shine Down, Montoya, Cleda, Non-Fiction, 9.53, 
1832, The Stars Shine Down, Montoya, Cleda, Non-Fiction, 9.53, 
1830, Stars of Fortune (The Guardians Trilogy #1), Keswani, Tia, Horror, 2.67, 
1689, Starship Troopers, Chatsuthiphan, Myrl, Drama, 8.81, 
1689, Starship Troopers, Chatsuthiphan, Myrl, Drama, 8.81, 
1689, Starship Troopers, Chatsuthiphan, Myrl, Drama, 8.81, 
1996, Started Early Took My Dog (Jackson Brodie #4), Buryachok, Hideo, Suspense, 9.47, 
1887, The Starter Wife, Correia, Dorothy, Adventure, 8.92, 
1921, Starter for Ten, Zukowski, Darrion, Action, 6.56, 
1998, Starters (Starters #1), Hofmann, Randy, Romance, 4.28, 
1884, State of the Union (Scot Harvath #3), Molinero, Omar, History, 9.04, 
1884, State of the Union (Scot Harvath #3), Molinero, Omar, History, 9.04, 
1884, State of the Union (Scot Harvath #3), Molinero, Omar, History, 9.04, 
1916, Station Eleven, Rahmanparast, Fronnie, Drama, 9.14, 
1916, Station Eleven, Rahmanparast, Fronnie, Drama, 9.14, 
1974, The Statistical Probability of Love at First Sight, Gleason, Lauryn, History, 2.26, 
1815, Stay Close, Marent, Richie, Thriller, 3.54, 
1704, Stay Hungry Stay Foolish, Ramos Segarra, Oley, Non-Fiction, 6.76, 
1900, Stay Out of the Basement  (Goosebumps #2), Chaukina, Leora, Fiction, 7.73, 
1900, Stay Out of the Basement  (Goosebumps #2), Chaukina, Leora, Fiction, 7.73, 
1900, Stay Out of the Basement  (Goosebumps #2), Chaukina, Leora, Fiction, 7.73, 
1900, Stay Out of the Basement  (Goosebumps #2), Chaukina, Leora, Fiction, 7.73, 
1858, Stay with Me (Wait for You #3), Mercade, Carlie, Adventure, 6.7, 
1951, Staying Fat for Sarah Byrnes, Goloviznina, Claus, Romance, 9.94, 
1932, Stealing Parker, Kim, Jerusha, Dystopian, 5.65, 
1853, Stellaluna, Leskosky, Marianita, Action, 7.42, 
1853, Stellaluna, Leskosky, Marianita, Action, 7.42, 
1984, Step on a Crack (Michael Bennett #1), Doring, Tempie, Dystopian, 5.53, 
1877, Stepbrother Dearest, Wienerova, Olan, Horror, 7.9, 
1785, The Stepford Wives, Torro Flor, Krish, Satire, 9.81, 
1785, The Stepford Wives, Torro Flor, Krish, Satire, 9.81, 
1785, The Stepford Wives, Torro Flor, Krish, Satire, 9.81, 
1686, Steppenwolf, Tonani, Bertha, Action, 5.61, 
1686, Steppenwolf, Tonani, Bertha, Action, 5.61, 
1686, Steppenwolf, Tonani, Bertha, Action, 5.61, 
1650, Steve Jobs, Luzina, Lorrayne, Fantasy, 4.52, 
1769, Stiff: The Curious Lives of Human Cadavers, Nozdracheva, Emelie, Comedy, 7.12, 
1998, Still Alice, Roldan, Orland, Satire, 8.55, 
1998, Still Alice, Roldan, Orland, Satire, 8.55, 
1998, Still Alice, Roldan, Orland, Satire, 8.55, 
1797, Still Life (Chief Inspector Armand Gamache #1), Duan, Burr, Fiction, 3.97, 
1797, Still Life (Chief Inspector Armand Gamache #1), Duan, Burr, Fiction, 3.97, 
2001, Still Life with Bread Crumbs, Ram, Gaylon, Western, 7.19, 
2001, Still Life with Bread Crumbs, Ram, Gaylon, Western, 7.19, 
2001, Still Life with Woodpecker, Lysa, Jazmin, Adventure, 5.48, 
1733, Still Missing, Seijo Rodriguez, Holmes, Crime, 4.23, 
1733, Still Missing, Seijo Rodriguez, Holmes, Crime, 4.23, 
1924, The Stinky Cheese Man and Other Fairly Stupid Tales, Barrett, Jaymes, Suspense, 5.41, 
1783, Stolen (Women of the Otherworld #2), Botha, Glendon, Crime, 7.06, 
1680, Stolen Innocence: My Story of Growing Up in a Polygamous Sect Becoming a Teenage Bride and Breaking Free of Warren Jeffs, Brito, Karin, Crime, 1.66, 
1680, Stolen Innocence: My Story of Growing Up in a Polygamous Sect Becoming a Teenage Bride and Breaking Free of Warren Jeffs, Brito, Karin, Crime, 1.66, 
1680, Stolen Innocence: My Story of Growing Up in a Polygamous Sect Becoming a Teenage Bride and Breaking Free of Warren Jeffs, Brito, Karin, Crime, 1.66, 
1680, Stolen Innocence: My Story of Growing Up in a Polygamous Sect Becoming a Teenage Bride and Breaking Free of Warren Jeffs, Brito, Karin, Crime, 1.66, 
1762, Stolen Prey (Lucas Davenport #22), Umanets, Karyme, Crime, 6.42, 
2004, Stone Butch Blues, Rojas Rodas, Zandra, Western, 4.54, 
1981, Stone Cold Touch (The Dark Elements #2), Glushko, Caddie, Fiction, 7, 
